Path,OLD_SampleName,SampleName,ReferenceGenome,ProviderNames,CacnesClusters_new,CacnesClusters_old,SepiClusters_new,SepiClusters_old,is_singleton
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0941,4PA2N_X09_41,,N941S924,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0942,4PA2N_X09_42,,N942S924,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0943,4PA2N_X09_43,,N943S924,15,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0944,4PA2N_X09_44,,N944S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0945,4PA2N_X09_45,,N945S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0946,4PA2N_X09_46,,N946S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0947,4PA2N_X09_47,,N947S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0948,4PA2N_X09_48,,N948S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0949,1PA2C_X09_49,,N949S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0950,1PA2C_X09_50,,N950S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0951,1PA2C_X09_51,,N951S924,0,48,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0952,1PA2C_X09_52,,N952S924,48,48,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0953,1PA2C_X09_53,,N953S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0954,1PA2C_X09_54,,N954S924,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0955,1PA2C_X09_55,,N955S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0956,1PA2C_X09_56,,N956S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0957,1PA2C_X09_57,,N957S924,48,48,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0958,1PA2C_X09_58,,N958S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0959,1PA2C_X09_59,,N959S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,1PA2C_X0960,1PA2C_X09_60,,N960S924,8,8,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0961,4PA2N_X09_61,,N961S924,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0962,4PA2N_X09_62,,N962S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0963,4PA2N_X09_63,,N963S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0964,4PA2N_X09_64,,N964S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0965,4PA2N_X09_65,,N965S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0966,4PA2N_X09_66,,N966S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0967,4PA2N_X09_67,,N967S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0968,4PA2N_X09_68,,N968S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0969,4PA2N_X09_69,,N969S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0970,4PA2N_X09_70,,N970S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0971,4PA2N_X09_71,,N971S924,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2N_X0972,4PA2N_X09_72,,N972S924,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0973,3PA2N_X09_73,,N973S924,17,17,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0974,3PA2N_X09_74,,N974S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0975,3PA2N_X09_75,,N975S924,16,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0976,3PA2N_X09_76,,N976S924,11,11,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0977,3PA2N_X09_77,,N977S924,13,13,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0978,3PA2N_X09_78,,N978S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0979,3PA2N_X09_79,,N979S924,14,14,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0980,3PA2N_X09_80,,N980S924,11,11,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0981,3PA2N_X09_81,,N981S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0982,3PA2N_X09_82,,N982S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0983,3PA2N_X09_83,,N983S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0984,3PA2N_X09_84,,N984S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0985,3PA2N_X09_85,,N985S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0986,3PA2N_X09_86,,N986S924,11,11,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0987,3PA2N_X09_87,,N987S924,13,13,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0988,3PA2N_X09_88,,N988S924,13,13,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0989,3PA2N_X09_89,,N989S924,12,12,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0990,3PA2N_X09_90,,N990S924,12,12,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0991,3PA2N_X09_91,,N991S924,97,0,0,0,TRUE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0992,3PA2N_X09_92,,N992S924,17,17,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0993,3PA2N_X09_93,,N993S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0994,3PA2N_X09_94,,N994S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0995,3PA2N_X09_95,,N995S924,16,16,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,3PA2N_X0996,3PA2N_X09_96,,N996S924,17,17,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1001,4PA2K_X10_01,,N901S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1002,4PA2K_X10_02,,N902S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1003,4PA2K_X10_03,,N903S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1004,4PA2K_X10_04,,N904S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1005,4PA2K_X10_05,,N905S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1006,4PA2K_X10_06,,N906S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1007,4PA2K_X10_07,,N907S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1008,4PA2K_X10_08,,N908S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1009,4PA2K_X10_09,,N909S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1010,4PA2K_X10_10,,N910S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1011,4PA2K_X10_11,,N911S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1012,4PA2K_X10_12,,N912S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1013,4PA2K_X10_13,,N913S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1014,4PA2K_X10_14,,N914S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1015,4PA2K_X10_15,,N915S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1016,4PA2K_X10_16,,N916S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1017,4PA2K_X10_17,,N917S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1018,4PA2K_X10_18,,N918S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1019,4PA2K_X10_19,,N919S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1020,4PA2K_X10_20,,N920S938,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1021,4PA2K_X10_21,,N921S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1022,4PA2K_X10_22,,N922S938,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1023,4PA2K_X10_23,,N923S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2K_X1024,4PA2K_X10_24,,N924S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1025,7PA1N_X10_25,,N925S938,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1026,7PA1N_X10_26,,N926S938,9,9,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1027,7PA1N_X10_27,,N927S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1028,7PA1N_X10_28,,N928S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1029,7PA1N_X10_29,,N929S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1030,7PA1N_X10_30,,N930S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1031,7PA1N_X10_31,,N931S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1032,7PA1N_X10_32,,N932S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1033,7PA1N_X10_33,,N933S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1034,7PA1N_X10_34,,N934S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1035,7PA1N_X10_35,,N935S938,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1036,7PA1N_X10_36,,N936S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1037,7PA1N_X10_37,,N937S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1038,7PA1N_X10_38,,N938S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1039,7PA1N_X10_39,,N939S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1040,7PA1N_X10_40,,N940S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1041,7PA1N_X10_41,,N941S938,1,1,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1042,7PA1N_X10_42,,N942S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1043,7PA1N_X10_43,,N943S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1044,7PA1N_X10_44,,N944S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1045,7PA1N_X10_45,,N945S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1046,7PA1N_X10_46,,N946S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1047,7PA1N_X10_47,,N947S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X1048,7PA1N_X10_48,,N948S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1049,4PA2F_X10_49,,N949S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1050,4PA2F_X10_50,,N950S938,98,0,0,0,TRUE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1051,4PA2F_X10_51,,N951S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1052,4PA2F_X10_52,,N952S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1053,4PA2F_X10_53,,N953S938,99,0,0,0,TRUE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1054,4PA2F_X10_54,,N954S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1055,4PA2F_X10_55,,N955S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1056,4PA2F_X10_56,,N956S938,0,0,79,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1057,4PA2F_X10_57,,N957S938,15,15,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1058,4PA2F_X10_58,,N958S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1059,4PA2F_X10_59,,N959S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1060,4PA2F_X10_60,,N960S938,36,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1061,4PA2F_X10_61,,N961S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1062,4PA2F_X10_62,,N962S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1063,4PA2F_X10_63,,N963S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1064,4PA2F_X10_64,,N964S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1065,4PA2F_X10_65,,N965S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1066,4PA2F_X10_66,,N966S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1067,4PA2F_X10_67,,N967S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1068,4PA2F_X10_68,,N968S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1069,4PA2F_X10_69,,N969S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1070,4PA2F_X10_70,,N970S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1071,4PA2F_X10_71,,N971S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,4PA2F_X1072,4PA2F_X10_72,,N972S938,18,18,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1073,7PA1K_X10_73,,N973S938,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1074,7PA1K_X10_74,,N974S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1075,7PA1K_X10_75,,N975S938,1,1,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1076,7PA1K_X10_76,,N976S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1077,7PA1K_X10_77,,N977S938,2,2,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1078,7PA1K_X10_78,,N978S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1079,7PA1K_X10_79,,N979S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1080,7PA1K_X10_80,,N980S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1081,7PA1K_X10_81,,N981S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1082,7PA1K_X10_82,,N982S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1083,7PA1K_X10_83,,N983S938,86,86,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1084,7PA1K_X10_84,,N984S938,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1085,7PA1K_X10_85,,N985S938,1,1,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1086,7PA1K_X10_86,,N986S938,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1087,7PA1K_X10_87,,N987S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1088,7PA1K_X10_88,,N988S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1089,7PA1K_X10_89,,N989S938,1,1,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1090,7PA1K_X10_90,,N990S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1091,7PA1K_X10_91,,N991S938,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1092,7PA1K_X10_92,,N992S938,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1093,7PA1K_X10_93,,N993S938,1,1,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1094,7PA1K_X10_94,,N994S938,60,60,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1095,7PA1K_X10_95,,N995S938,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1K_X1096,7PA1K_X10_96,,N996S938,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1201,5AA1N_X12_01,,N901S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1202,5AA1N_X12_02,,N902S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1203,5AA1N_X12_03,,N903S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1204,5AA1N_X12_04,,N904S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1205,5AA1N_X12_05,,N905S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1206,5AA1N_X12_06,,N906S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1207,5AA1N_X12_07,,N907S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1208,5AA1N_X12_08,,N908S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1209,5AA1N_X12_09,,N909S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1210,5AA1N_X12_10,,N910S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1211,5AA1N_X12_11,,N911S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1212,5AA1N_X12_12,,N912S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1213,5AA1N_X12_13,,N913S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1214,5AA1N_X12_14,,N914S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1215,5AA1N_X12_15,,N915S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1216,5AA1N_X12_16,,N916S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1217,5AA1N_X12_17,,N917S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1218,5AA1N_X12_18,,N918S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1219,5AA1N_X12_19,,N919S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1220,5AA1N_X12_20,,N920S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1221,5AA1N_X12_21,,N921S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1222,5AA1N_X12_22,,N922S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1223,5AA1N_X12_23,,N923S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5AA1N_X1224,5AA1N_X12_24,,N924S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X1225,5PA1K_X12_25,,N925S948,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X1226,5PA1K_X12_26,,N926S948,53,53,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X1227,5PA1K_X12_27,,N927S948,100,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X1228,5PA1K_X12_28,,N928S948,53,53,0,0,FALSE
